Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,61434678,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,10962161,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,170423345,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,119440841,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,444824130,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,49326253,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,138208489,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,9097728,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,16645246,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,827758223,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,24032349,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,487511532,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,55967516,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,280970899,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,7346255,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,1123729,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,639696,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,772477,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,189016311,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,118453390,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,0,,,,0,,91064197,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,0,,,,0,,8205527,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,290095095,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,62573503,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,197906274,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,40518986,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,278792475,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,48511652,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,190615282,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,6998973,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,21,Miscellaneous edible preparations,1,No Quantity,0,,,,0,,259095099,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,21,Miscellaneous edible preparations,1,No Quantity,0,,,,0,,23448738,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,0,,,,0,,220148875,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,0,,,,0,,40701297,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",1,No Quantity,0,,,,0,,84431068,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",1,No Quantity,0,,,,0,,63123705,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,24,Tobacco and manufactured tobacco substitutes,1,No Quantity,0,,,,0,,174442422,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,24,Tobacco and manufactured tobacco substitutes,1,No Quantity,0,,,,0,,92384286,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1,No Quantity,0,,,,0,,114528534,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1,No Quantity,0,,,,0,,366219992,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,26,"Ores, slag and ash",1,No Quantity,0,,,,,,789093547,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,26,"Ores, slag and ash",1,No Quantity,0,,,,0,,2119269692,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,1844826883,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,30715287929,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,No Quantity,0,,,,,,380139612,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,No Quantity,0,,,,,,2166916711,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,222923123,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,,,30350172,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,30,Pharmaceutical products,1,No Quantity,0,,,,0,,1085415907,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,30,Pharmaceutical products,1,No Quantity,0,,,,0,,27240476,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,31,Fertilizers,1,No Quantity,0,,,,0,,78529441,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,31,Fertilizers,1,No Quantity,0,,,,0,,83565027,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,No Quantity,0,,,,0,,180255318,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,No Quantity,0,,,,0,,18341576,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,No Quantity,0,,,,0,,334323362,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,No Quantity,0,,,,0,,16086004,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,No Quantity,0,,,,0,,261237789,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,No Quantity,0,,,,0,,13885065,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,1,No Quantity,0,,,,0,,44552371,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,1,No Quantity,0,,,,0,,1453136,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1,No Quantity,0,,,,,,33881819,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1,No Quantity,0,,,,0,,3113846,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,0,,,,0,,13534135,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,0,,,,0,,193209,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,38,Chemical products n.e.c.,1,No Quantity,0,,,,0,,643943310,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,38,Chemical products n.e.c.,1,No Quantity,0,,,,0,,18280477,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,1125504902,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,88458217,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,0,,511037187,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,0,,15341159,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,0,,,,0,,3030334,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,0,,,,0,,13499185,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,0,,,,0,,62959809,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,0,,,,0,,4838709,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,43,Furskins and artificial fur; manufactures thereof,1,No Quantity,0,,,,0,,5940214,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,43,Furskins and artificial fur; manufactures thereof,1,No Quantity,0,,,,0,,886092,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,340641861,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,26546282,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,45,Cork and articles of cork,1,No Quantity,0,,,,0,,1722046,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,45,Cork and articles of cork,1,No Quantity,0,,,,0,,3553,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,0,,,,0,,1951939,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,0,,,,0,,35974,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,1,No Quantity,0,,,,,,7049261,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,1,No Quantity,0,,,,0,,6146859,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,0,,,,0,,431601655,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,0,,,,0,,14611494,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,0,,,,0,,94981090,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,0,,,,0,,5091875,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,50,Silk,1,No Quantity,0,,,,0,,2389697,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,50,Silk,1,No Quantity,0,,,,0,,618060,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,,,,0,,4775475,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,,,,0,,7312196,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,52,Cotton,1,No Quantity,0,,,,0,,34017672,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,52,Cotton,1,No Quantity,0,,,,0,,107696974,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,0,,,,0,,5537678,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,0,,,,0,,28597,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,0,,,,0,,36880005,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,0,,,,0,,829946,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,55,Man-made staple fibres,1,No Quantity,0,,,,0,,41053097,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,55,Man-made staple fibres,1,No Quantity,0,,,,0,,95344,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,0,,,,0,,53270550,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,0,,,,0,,932494,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,0,,,,0,,43031381,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,0,,,,0,,1833951,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,0,,,,0,,7778267,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,0,,,,0,,144828,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,0,,,,0,,47275844,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,0,,,,0,,71367658,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,0,,,,0,,14249604,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,0,,,,0,,181238,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,0,,,,0,,237586640,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,0,,,,,,5057682,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,248235150,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,8015523,,,4
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,0,,,,0,,87026429,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,0,,,,0,,8827536,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,276915614,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,8319361,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,65,Headgear and parts thereof,1,No Quantity,0,,,,0,,14572851,,,4
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,65,Headgear and parts thereof,1,No Quantity,0,,,,0,,288274,,,0
H5,2017,2017,2017,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,0,,,,0,,3379631,,,0
H5,2017,2017,2017,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,0,,,,0,,31469,,,0
